Memory used  (%),CPU utilization (%),Free disk space on C: (%),Free disk space on D: (%),Class
11.1178,0.866,37.1369,96.6916,0
11.137,1.0101,37.1356,96.6916,0
11.128,0.7322,37.1367,96.6916,0
11.1311,0.6963,37.1378,96.6916,0
11.7143,8.9161,37.139,96.6916,0
15.0907,18.3354,37.1375,96.6916,0
20.6899,17.5751,37.1386,96.6916,0
18.8613,9.2083,37.1402,96.6916,0
18.3295,12.0655,37.1419,96.6916,0
11.373,0.8258,37.1402,96.6916,0
11.4115,0.8656,37.1413,96.6916,0
14.6511,9.1633,37.1424,96.6916,0
18.0221,9.6695,37.1421,96.6916,0
17.3832,13.7124,37.1432,96.6916,0
17.5902,14.6855,37.1443,96.6916,0
11.2057,9.1748,37.1429,96.6916,0
22.1261,32.7584,37.1484,96.6916,0
17.0316,9.7335,37.1465,96.6916,0
17.3324,9.8868,37.1485,96.6916,0
11.4942,7.1574,37.1496,96.6916,0
11.5207,8.7585,37.1493,96.6916,0
11.5361,5.6282,37.1504,96.6916,0
11.4876,13.5183,37.1515,96.6916,0
15.3384,15.4008,37.1541,96.6916,0
17.1287,15.5007,37.1519,96.6916,0
12.1778,9.9597,37.1548,96.6916,0
12.143,4.7045,37.1559,96.6916,0
15.5084,20.3792,37.1575,96.6916,0
11.1635,9.5141,37.1563,96.6916,0
11.705,17.6983,37.1574,96.6916,0
20.3946,25.244,37.1585,96.6916,0
19.7307,17.6086,37.1572,96.6916,0
11.1554,4.7917,37.1593,96.6916,0
11.1938,3.5251,37.1604,96.6916,0
11.1312,4.6738,37.1615,96.6916,0
11.1753,15.9723,37.1603,96.6916,0
12.9862,27.8056,37.1615,96.6916,0
18.4761,22.3216,37.1627,96.6916,0
17.7903,15.3601,37.1638,96.6916,0
16.578,12.3566,37.1625,96.6917,0
16.6055,14.5387,37.1636,96.6917,0
19.3983,14.108,37.1647,96.6917,0
11.7172,5.3534,37.1659,96.6917,0
17.4707,14.6101,37.1651,96.6917,0
11.8568,10.5363,37.1662,96.6917,0
11.9,7.3521,37.1673,96.6917,0
11.9311,8.7749,37.1595,96.6917,0
12.1551,8.5883,37.1553,96.6917,0
12.1099,3.549,37.1592,96.6917,0
12.1058,15.8674,37.1603,96.6917,0
11.3278,19.9352,37.16,96.6917,0
12.0905,22.3402,37.164,96.6917,0
12.1417,31.5513,37.1627,96.6917,0
22.1242,40.0587,37.1638,96.6917,0
16.7178,21.3844,37.1649,96.6917,0
18.0733,27.5719,37.1635,96.6917,0
11.2008,9.9796,37.1646,96.6917,0
11.2344,8.1928,37.1657,96.6917,0
11.2044,14.1382,37.1669,96.6917,0
11.2846,11.4928,37.1655,96.6917,0
11.3013,15.4432,37.1666,96.6917,0
16.655,20.71,37.1676,96.6917,0
11.1479,14.5094,37.1688,96.6917,0
11.0758,14.0317,37.1675,96.6917,0
11.1203,10.6604,37.1691,96.6917,0
11.1974,9.0562,37.1702,96.6917,0
11.1396,7.3066,37.1713,96.6917,0
11.1111,14.2384,37.1719,96.6917,0
11.1633,7.8728,37.173,96.6917,0
11.1001,13.9418,37.1755,96.6917,0
12.2727,13.7503,37.1774,96.6917,0
11.9487,19.538,37.1758,96.6917,0
15.6814,24.7194,37.1778,96.6917,0
12.851,17.5484,37.1794,96.6917,0
15.0241,17.8606,37.1776,96.6917,0
18.6999,25.7005,37.1787,96.6917,0
11.3225,1.0187,37.1798,96.6917,0
11.3002,0.815,37.1815,96.6917,0
11.3296,0.8014,37.1796,96.6917,0
11.318,1.2189,37.1807,96.6917,0
11.1077,0.6848,37.1818,96.6917,0
18.1328,14.2113,37.1805,96.6917,0
18.2844,14.2304,37.1816,96.6917,0
10.845,0.7023,37.1827,96.6917,0
10.8252,0.9108,37.1838,96.6917,0
19.0057,22.5604,37.1832,96.6917,0
11.6635,18.0466,37.1854,96.6917,0
15.9334,20.7783,37.184,96.6917,0
19.1884,18.03,37.1852,96.6917,0
20.9715,22.6245,37.1863,96.6917,0
17.0973,21.7299,37.1879,96.6917,0
14.5642,7.5718,37.1861,96.6917,0
11.3129,0.993,37.1882,96.6917,0
11.2757,0.7777,37.1893,96.6917,0
11.2802,13.3383,37.1871,96.6917,0
12.7868,8.9586,37.1892,96.6917,0
21.2611,26.8743,37.1903,96.6917,0
11.5382,0.8811,37.1918,96.6917,0
11.5526,0.8262,37.19,96.6917,0
11.5367,0.7173,37.1911,96.6917,0
11.9386,0.8614,37.1922,96.6917,0
11.9638,6.5095,37.1938,96.6917,0
17.9894,12.8434,37.192,96.6917,0
10.9652,0.8665,37.1923,96.6917,0
10.9583,1.0394,37.1938,96.6917,0
11.0413,1.8228,37.2025,96.6917,0
11.0245,0.9789,37.2011,96.6917,0
15.0968,9.4804,37.2022,96.6917,0
17.7037,9.0539,37.2033,96.6917,0
17.5845,8.9882,37.2049,96.6917,0
11.6841,0.7571,37.203,96.6917,0
17.1082,8.904,37.2042,96.6917,0
17.7494,8.8716,37.2068,96.6917,0
17.2262,15.4309,37.2049,96.6917,0
11.92,3.2653,37.206,96.6917,0
11.936,0.7411,37.2071,96.6917,0
11.9785,1.6469,37.2058,96.6917,0
15.0896,11.1289,37.2072,96.6917,0
10.8766,0.7992,37.2082,96.6917,0
10.8616,0.7851,37.2093,96.6917,0
10.8977,0.8583,37.2081,96.6917,0
10.9468,1.0962,37.2101,96.6917,0
12.4614,8.9841,37.2083,96.6917,0
12.9809,8.9197,37.2094,96.6917,0
19.5762,10.552,37.2104,96.6917,0
11.738,0.7365,37.212,96.6917,0
11.7829,0.8497,37.2107,96.6917,0
23.1208,14.3789,37.2119,96.6917,0
12.2557,0.7537,37.213,96.6917,0
12.2332,0.8622,37.1362,96.6917,0
12.2457,0.7365,37.1345,96.6917,0
16.0204,14.0574,37.1356,96.6917,0
11.0054,0.8715,37.1386,96.6917,0
11.9727,9.0893,37.1373,96.6917,0
23.0477,22.9638,37.1394,96.6917,0
17.1307,18.1842,37.1409,96.6917,0
18.8374,11.7584,37.139,96.6917,0
12.1191,11.2912,37.1401,96.6917,0
11.5426,1.7214,37.1412,96.6917,0
18.721,14.0541,37.1399,96.6917,0
10.9644,0.8557,37.1421,96.6917,0
12.8828,9.2836,37.1432,96.6917,0
15.3057,9.0829,37.1443,96.6917,0
17.1591,9.071,37.1434,96.6917,0
19.6582,17.9969,37.1445,96.6917,0
11.4091,0.8296,37.1456,96.6918,0
11.4284,0.8216,37.1467,96.6918,0
11.4072,0.8208,37.1455,96.6918,0
17.8747,15.0628,37.1465,96.6918,0
11.4772,6.6776,37.1481,96.6918,0
11.7665,9.1575,37.1492,96.6918,0
19.5082,21.3917,37.148,96.6918,0
23.7267,32.6537,37.1501,96.6918,0
11.086,1.0156,37.1517,96.6918,0
11.0511,1.1098,37.1498,96.6918,0
11.0084,2.9393,37.1508,96.6918,0
13.4531,9.4018,37.1529,96.6918,0
15.8792,9.2301,37.1537,96.6918,0
21.1253,9.9776,37.1548,96.6918,0
12.8504,3.9013,37.1564,96.6918,0
12.113,0.7891,37.1546,96.6918,0
15.0325,5.648,37.1557,96.6918,0
12.0324,0.7513,37.1568,96.6918,0
12.0623,1.5338,37.1584,96.6918,0
12.3802,7.346,37.1567,96.6918,0
11.9583,0.7846,37.1578,96.6918,0
19.347,11.7946,37.1594,96.6918,0
14.5086,9.2467,37.1581,96.6918,0
18.6425,9.3607,37.1592,96.6918,0
15.0712,9.2622,37.1603,96.6918,0
10.4805,0.8704,37.1614,96.6918,0
10.5233,0.8448,37.1601,96.6918,0
10.5568,0.8201,37.1622,96.6918,0
10.4543,6.8896,37.1632,96.6918,0
17.8651,37.6712,37.1618,96.6918,0
15.9682,18.1295,37.1629,96.6918,0
12.1395,10.5613,37.165,96.6918,0
12.8571,17.5034,37.1661,96.6918,0
22.5712,32.5427,37.1648,96.6918,0
11.5454,6.4621,37.166,96.6918,0
19.4115,14.0644,37.1669,96.6918,0
11.6063,1.0754,37.1685,96.6918,0
11.598,0.9549,37.1668,96.6918,0
12.0181,0.8181,37.1678,96.6918,0
23.0425,20.7635,37.1699,96.6918,0
16.5062,10.503,37.1686,96.6918,0
11.7846,0.7897,37.1697,96.6918,0
11.7972,0.8711,37.1708,96.6918,0
16.0443,9.0655,37.1719,96.6918,0
18.3768,9.6349,37.1706,96.6918,0
16.8968,10.5203,37.1722,96.6918,0
16.2553,9.1019,37.1733,96.6918,0
16.2741,9.1501,37.1754,96.6918,0
14.3487,15.2959,37.1741,96.6918,0
18.9754,14.5618,37.1757,96.6918,0
11.2844,1.1303,37.1765,96.6918,0
11.2543,0.9057,37.1776,96.6918,0
11.2273,0.9993,37.1787,96.6918,0
11.2413,0.8022,37.1774,96.6918,0
11.2313,0.9992,37.1786,96.6918,0
11.2426,0.9553,37.1797,96.6918,0
11.2663,5.3531,37.1808,96.6918,0
17.8897,12.8162,37.1534,96.6918,0
17.9962,9.3889,37.1555,96.6918,0
11.5817,0.9959,37.1566,96.6918,0
11.6221,0.8744,37.1577,96.6918,0
11.6646,0.8949,37.1546,96.6918,0
14.8549,11.1362,37.1612,96.6918,0
16.483,13.1618,37.1623,96.6918,0
11.2063,0.9818,37.1639,96.6918,0
11.9343,15.5585,37.1621,96.6918,0
12.8971,17.6522,37.1632,96.6918,0
20.2504,35.7312,37.1653,96.6918,0
20.6007,23.4544,37.1644,96.6918,0
17.4323,26.993,37.1655,96.6918,0
12.1007,0.9954,37.1667,96.6918,0
17.344,9.2185,37.1683,96.6918,0
17.9521,14.3455,37.1664,96.6918,0
11.7659,0.786,37.1675,96.6918,0
12.9318,2.8968,37.1686,96.6918,0
11.1649,0.7928,37.1674,96.6918,0
19.6759,26.005,37.1685,96.6918,0
11.1389,0.9047,37.1696,96.6918,0
11.1415,0.7748,37.1717,96.6918,0
12.8034,10.312,37.1694,96.6918,0
12.5797,9.4414,37.1715,96.6918,0
17.9983,20.5983,37.1726,96.6918,0
16.4297,8.3473,37.1737,96.6918,0
16.5328,9.2507,37.1725,96.6918,0
17.6766,9.6168,37.1736,96.6918,0
17.3009,9.1571,37.1747,96.6918,0
13.1164,1.1972,37.1758,96.6918,0
13.1213,0.9964,37.1747,96.6918,0
13.04,0.7485,37.1792,96.6918,0
12.9721,0.869,37.1779,96.6918,0
22.1356,12.6145,37.179,96.6918,0
11.9588,8.7912,37.1801,96.6918,0
17.689,11.8331,37.1788,96.6918,0
11.8288,0.9214,37.1799,96.6918,0
16.5066,12.7025,37.182,96.6918,0
17.9331,14.4038,37.1836,96.6918,0
18.5071,14.9477,37.1818,96.6918,0
10,0.863,37.1828,96.6918,0
10.064,2.7689,37.1838,96.6918,0
10.0065,0.8311,37.1854,96.6918,0
10.0265,0.7216,37.1836,96.6918,0
10.0283,0.8436,37.1852,96.6918,0
10.0565,2.8415,37.1863,96.6918,0
17.2366,5.7992,37.185,96.6918,0
11.6277,0.9131,37.187,96.6919,0
16.7678,9.9351,37.1883,96.6919,0
16.7085,5.5292,37.1893,96.6919,0
10.1047,0.9143,37.1882,96.6919,0
10.0925,7.5952,37.1911,96.6919,0
20.6016,16.1969,37.1942,96.6919,0
11.8586,2.9753,37.1931,96.6919,0
17.9586,9.0269,37.1942,96.6919,0
17.0291,10.5795,37.1953,96.6919,0
11.2544,0.8371,37.1939,96.6919,0
17.5048,9.3857,37.1951,96.6919,0
17.5241,8.9605,37.1971,96.6919,0
20.2391,9.6914,37.1959,96.6919,0
11.5673,0.8822,37.197,96.6919,0
11.635,0.8038,37.196,96.6919,0
18.3521,14.4943,37.197,96.6919,0
19.7377,15.5664,37.2052,96.6919,0
18.6771,9.0394,37.2038,96.6919,0
18.4164,9.0811,37.2049,96.6919,0
17.4151,13.4002,37.206,96.6919,0
12.0614,0.7826,37.2076,96.6919,0
17.0979,15.0307,37.2058,96.6919,0
11.0953,0.7063,37.2069,96.6919,0
11.1134,9.4416,37.209,96.6919,0
15.5277,25.4002,37.2077,96.6919,0
12.3529,3.0293,37.2088,96.6919,0
17.4975,14.7147,37.2099,96.6919,0
11.682,0.794,37.2126,96.6919,0
11.6586,2.0515,37.2108,96.6919,0
11.6759,0.9496,37.2118,96.6919,0
11.6429,0.8399,37.2129,96.6919,0
11.6311,0.8076,37.2116,96.6919,0
18.6869,13.1831,37.2137,96.6919,0
11.4041,0.7808,37.2148,96.6919,0
18.062,14.5697,37.2157,96.6919,0
12.7099,14.83,37.2136,96.6919,0
12.4697,9.6619,37.215,96.6919,0
11.1565,19.5119,37.217,96.6919,0
16.688,7.9193,37.2181,96.6919,0
11.808,0.7247,37.2168,96.6919,0
11.8079,0.6947,37.2179,96.6919,0
11.8003,0.7882,37.219,96.6919,0
11.8313,0.8587,37.2201,96.6919,0
11.8375,6.636,37.2199,96.6919,0
12.4711,9.0085,37.2182,96.6919,0
19.6994,18.0588,37.2188,96.6919,0
15.5568,11.4243,37.2199,96.6919,0
18.6859,9.41,37.2215,96.6919,0
11.2316,0.8801,37.2197,96.6919,0
11.2434,0.9618,37.2208,96.6919,0
24.116,27.1199,37.2233,96.6919,0
15.3855,9.1328,37.222,96.6919,0
16.6377,12.1781,37.2232,96.6919,0
11.0265,0.9795,37.2243,96.6919,0
13.2009,8.9651,37.2264,96.6919,0
17.8856,20.6802,37.2252,96.6919,0
21.11,24.7472,37.2263,96.6919,0
9.8978,13.3288,37.2274,96.6919,0
12.9993,0.7865,37.2285,96.6919,0
13.0673,0.9263,37.2272,96.6919,0
13.0487,0.8865,37.2283,96.6919,0
13.0613,0.8241,37.2294,96.6919,0
18.3032,15.7421,37.2305,96.6919,0
11.0657,0.9521,37.2302,96.6919,0
16.3666,17.5091,37.2312,96.6919,0
17.8056,12.811,37.2328,96.6919,0
15.9754,5.4946,37.2311,96.6919,0
17.6905,25.3253,37.2322,96.6919,0
15.5963,6.906,37.2333,96.6919,0
10.9677,3.5725,37.232,96.6919,0
13.2464,9.2114,37.2341,96.6919,0
18.7667,16.4271,37.2352,96.6919,0
19.9717,15.1146,37.2363,96.6919,0
10.9157,0.8484,37.2354,96.6919,0
10.9612,0.7412,37.2365,96.6919,0
10.9691,0.9705,37.2381,96.6919,0
10.9588,0.9679,37.2392,96.6919,0
10.992,0.8239,37.2403,96.6919,0
21.3575,17.8803,37.2418,96.6919,0
15.6781,10.3136,37.2399,96.6919,0
18.4376,13.9174,37.241,96.6919,0
11.574,0.8201,37.2421,96.6919,0
11.6118,0.7466,37.2409,96.6919,0
11.6259,1.1182,37.243,96.6919,0
17.2534,14.3342,37.244,96.6919,0
11.1377,0.8455,37.2427,96.6919,0
11.1799,14.9081,37.2438,96.6919,0
20.2498,23.7413,37.2459,96.6919,0
11.105,0.855,37.2471,96.6919,0
11.0888,0.8521,37.2457,96.6919,0
11.0812,0.8568,37.2468,96.6919,0
11.1063,9.6012,37.2479,96.6919,0
17.1608,33.0758,37.2495,96.6919,0
15.9054,9.3634,37.2476,96.6919,0
18.1663,9.2077,37.2492,96.6919,0
11.0275,0.8705,37.2503,96.6919,0
20.7148,26.2223,37.2491,96.6919,0
12.1909,8.979,37.2502,96.6919,0
22.7194,21.77,37.2513,96.6919,0
16.3135,9.1382,37.2512,96.6919,0
12.016,0.9872,37.2499,96.6919,0
12.0328,0.9262,37.251,96.6919,0
12.0597,1.527,37.2531,96.6919,0
19.6298,21.2468,37.2529,96.6919,0
13.0437,10.2184,37.254,96.6919,0
18.5324,21.2304,37.2551,96.6919,0
21.4784,23.636,37.2567,96.692,0
20.7499,25.1524,37.256,96.692,0
11.6105,0.8701,37.257,96.692,0
11.6357,0.8874,37.2581,96.692,0
18.7645,15.3619,37.2598,96.692,0
15.9312,17.3201,37.258,96.692,0
15.8167,10.001,37.259,96.692,0
20.5106,9.1572,37.2601,96.692,0
19.1304,14.609,37.2615,96.692,0
11.1037,3.1646,37.2629,96.692,0
11.1732,0.7437,37.2645,96.692,0
11.279,0.8248,37.2632,96.692,0
11.2754,0.8786,37.2643,96.692,0
11.2614,0.8863,37.2654,96.692,0
15.9344,19.1984,37.267,96.692,0
11.8034,3.4524,37.2652,96.692,0
11.8366,0.8076,37.2662,96.692,0
11.8484,0.8653,37.2688,96.692,0
16.4858,14.2783,37.267,96.692,0
10.9287,0.7474,37.2681,96.692,0
12.3926,10.9023,37.2692,96.692,0
17.3318,13.4505,37.2679,96.692,0
11.0215,1.7445,37.269,96.692,0
18.2973,22.6066,37.2711,96.692,0
12.4663,18.9698,37.2722,96.692,0
18.4635,23.5578,37.2709,96.692,0
17.315,12.8371,37.272,96.692,0
10.9371,0.8711,37.274,96.692,0
10.9647,0.8788,37.2728,96.692,0
10.9233,0.8963,37.2739,96.692,0
10.9506,2.1758,37.275,96.692,0
13.3785,9.4335,37.277,96.692,0
12.5329,12.1777,37.2757,96.692,0
13.0128,14.0831,37.2768,96.692,0
17.8889,11.8034,37.2793,96.692,0
13.9036,8.944,37.2783,96.692,0
15.5029,8.9093,37.2794,96.692,0
17.0728,13.3729,37.2735,96.692,0
23.2969,25.7985,37.2723,96.692,0
10.9473,8.3856,37.2734,96.692,0
12.0817,8.9777,37.2746,96.692,0
12.4107,9.0183,37.2732,96.692,0
20.622,25.7756,37.2753,96.692,0
12.1964,0.8416,37.2764,96.692,0
12.2,0.6936,37.2796,96.692,0
12.1316,0.7009,37.2812,96.692,0
17.6763,13.7373,37.2795,96.692,0
11.5814,0.7383,37.2805,96.692,0
11.5722,0.9085,37.2816,96.692,0
11.5538,0.9374,37.2806,96.692,0
11.5843,0.8005,37.2817,96.692,0
11.6346,0.8138,37.2594,96.692,0
11.5965,0.6645,37.2605,96.692,0
11.7013,0.7128,37.2592,96.692,0
11.6344,0.8064,37.2614,96.692,0
11.6512,0.9807,37.2625,96.692,0
18.4884,9.9308,37.2612,96.692,0
11.2887,0.7434,37.2601,96.692,0
11.2111,0.7144,37.2623,96.692,0
17.2481,10.8836,37.2634,96.692,0
9.9441,0.8286,37.2622,96.692,0
19.2626,22.9807,37.2633,96.692,0
11.4779,0.7595,37.2644,96.692,0
11.6506,0.702,37.2631,96.692,0
11.6232,7.1394,37.2652,96.692,0
12.3328,10.4478,37.2663,96.692,0
20.4969,9.2204,37.2679,96.692,0
20.7892,9.1633,37.2663,96.692,0
21.1859,25.8545,37.2684,96.692,0
10.9398,0.9822,37.2702,96.692,0
14.3583,3.1716,37.2757,96.692,0
19.6753,12.9251,37.277,96.692,0
11.1305,0.6856,37.2758,96.692,0
14.9182,9.1175,37.2769,96.692,0
18.119,8.902,37.278,96.692,0
18.176,8.984,37.2802,96.692,0
14.3244,5.869,37.2789,96.692,0
16.1678,9.0834,37.28,96.692,0
16.0576,8.8987,37.2826,96.692,0
17.5323,13.5704,37.2815,96.692,0
11.5649,0.748,37.2837,96.692,0
11.6175,1.4605,37.2817,96.692,0
11.5263,0.7954,37.2828,96.692,0
11.5399,0.7625,37.2844,96.692,0
11.5266,0.764,37.2827,96.692,0
18.8614,9.8154,37.2857,96.692,0
11.7085,0.7051,37.2868,96.692,0
11.6956,1.2945,37.2855,96.692,0
11.7061,0.9102,37.2866,96.692,0
11.7015,5.5821,37.2877,96.692,0
17.6312,11.9728,37.2864,96.692,0
12.1099,0.8224,37.2875,96.692,0
12.107,0.8121,37.2896,96.692,0
12.1567,0.8813,37.2907,96.692,0
12.1452,0.8218,37.1215,96.692,0
17.3863,14.8157,37.1226,96.692,0
14.26,3.2212,37.1237,96.692,0
11.5204,0.8731,37.1235,96.692,0
20.4746,8.995,37.1246,96.692,0
16.7122,12.1846,37.1257,96.692,0
17.5358,9.0427,37.125,96.692,0
17.5501,11.6166,37.127,96.692,0
10.9674,0.7464,37.1281,96.692,0
10.9691,0.7422,37.1293,96.692,0
10.9704,0.7827,37.1281,96.692,0
10.9957,0.9556,37.1292,96.692,0
10.9824,1.0605,37.1303,96.692,0
10.9987,0.7862,37.1291,96.692,0
15.6143,8.8377,37.1312,96.6921,0
15.5981,9.03,37.1323,96.6921,0
18.8777,10.2108,37.1319,96.6921,0
11.7528,1.4992,37.1365,96.6921,0
11.677,0.8271,37.1347,96.6921,0
11.7086,0.9079,37.1358,96.6921,0
19.2607,13.7123,37.1379,96.6921,0
10.9835,0.8389,37.1367,96.6921,0
10.9901,1.0343,37.1378,96.6921,0
11.0044,3.6393,37.1399,96.6921,0
12.5295,8.9132,37.1385,96.6921,0
13.4516,10.4345,37.1406,96.6921,0
12.0143,9.9432,37.1417,96.6921,0
12.3852,14.4801,37.1433,96.6921,0
17.0934,14.5034,37.142,96.6921,0
16.7875,9.3642,37.1431,96.6921,0
15.8015,9.3774,37.1452,96.6921,0
10.4224,0.8233,37.144,96.6921,0
10.4222,1.0708,37.1456,96.6921,0
10.4294,1.7167,37.1467,96.6921,0
20.176,15.6053,37.1483,96.6921,0
16.5315,9.0293,37.1464,96.6921,0
11.1121,0.7297,37.1475,96.6921,0
11.1313,0.794,37.1496,96.6921,0
11.1162,1.0555,37.1487,96.6921,0
17.5707,8.9866,37.1498,96.6921,0
17.55,9.1581,37.1508,96.6921,0
18.3302,14.7642,37.1524,96.6921,0
10.987,0.8445,37.1506,96.6921,0
10.9884,0.8646,37.1499,96.6921,0
11.7424,10.4437,37.1515,96.6921,0
12.0729,9.194,37.1498,96.6921,0
17.984,14.519,37.1509,96.6921,0
17.8205,14.6957,37.1534,96.6921,0
20.1498,14.7784,37.1522,96.6921,0
20.6071,21,37.1533,96.6921,0
15.654,9.9452,37.1544,96.6921,0
19.6912,9.1787,37.156,96.6921,0
14.0136,4.734,37.1542,96.6921,0
11.4129,0.9614,37.1553,96.6921,0
17.2113,14.8593,37.1573,96.6921,0
11.9885,1.289,37.1591,96.6921,0
19.1375,15.1113,37.1577,96.6921,0
18.0864,15.5601,37.1598,96.6921,0
12.1325,0.8029,37.1609,96.6921,0
17.8795,15.6621,37.1621,96.6921,0
11.7418,0.7819,37.1608,96.6921,0
11.7643,0.7737,37.1624,96.6921,0
11.6964,0.9421,37.1634,96.6921,0
11.684,0.7593,37.1622,96.6921,0
11.6282,0.7449,37.1633,96.6921,0
19.0996,13.7446,37.1644,96.6921,0
10.8921,0.9241,37.1655,96.6921,0
13.5827,21.4831,37.1642,96.6921,0
15.2688,9.007,37.1653,96.6921,0
15.8145,12.0038,37.1665,96.6921,0
10.8114,0.8956,37.1676,96.6921,0
10.8227,0.7381,37.1662,96.6921,0
10.8452,0.8232,37.1673,96.6921,0
11.7931,9.9409,37.1704,96.6921,0
19.7877,29.8055,37.1715,96.6921,0
16.2755,8.9743,37.1702,96.6921,0
11.3602,1.3493,37.1713,96.6921,0
11.1,0.9215,37.1731,96.6921,0
17.6871,9.0228,37.1771,96.6921,0
17.5574,9.0254,37.1753,96.6921,0
11.4552,1.9152,37.1764,96.6921,0
10.8901,0.7505,37.1775,96.6921,0
11.6008,9.1102,37.1761,96.6921,0
21.0021,17.3316,37.1782,96.6921,0
16.0223,11.4904,37.1798,96.6921,0
17.2282,13.048,37.1772,96.6921,0
10.9854,1.2768,37.1808,96.6921,0
10.9226,0.9166,37.179,96.6921,0
11.0242,3.5102,37.1801,96.6921,0
14.4518,9.1935,37.1812,96.6921,0
15.1379,8.925,37.1799,96.6921,0
15.7426,8.4756,37.1811,96.6921,0
9.786,1.0421,37.1822,96.6921,0
24.5654,14.3621,37.1833,96.6921,0
13.895,13.5306,37.182,96.6921,0
11.3804,0.7773,37.1831,96.6921,0
11.4092,0.7438,37.1842,96.6921,0
11.4448,11.9688,37.1853,96.6921,0
9.8958,0.8192,37.1839,96.6921,0
9.9623,0.8221,37.185,96.6921,0
9.9441,0.8019,37.1861,96.6921,0
9.9818,0.9136,37.1882,96.6921,0
10.0117,5.146,37.1879,96.6921,0
20.2237,26.7392,37.19,96.6921,0
11.5206,13.9281,37.1911,96.6921,0
12.5504,8.9722,37.1902,96.6921,0
11.6634,10.1507,37.1913,96.6921,0
18.6537,18.958,37.1925,96.6921,0
13.3474,16.4553,37.1941,96.6921,0
19.2154,15.9084,37.1923,96.6921,0
10.8206,0.8353,37.1934,96.6921,0
10.8239,0.8738,37.1946,96.6921,0
10.8586,1.1148,37.1961,96.6921,0
10.8545,0.8781,37.1943,96.6921,0
12.5896,11.6077,37.1954,96.6921,0
18.8011,7.5906,37.1965,96.6921,0
10.8584,0.769,37.1981,96.6921,0
14.3952,9.1535,37.1964,96.6921,0
16.0296,9.0802,37.1975,96.6921,0
15.7385,13.0097,37.1986,96.6921,0
17.6642,15.6376,37.2012,96.6922,0
10.9747,2.2763,37.2028,96.6922,0
17.0244,9.1329,37.2011,96.6922,0
17.111,9.3253,37.2032,96.6922,0
16.2656,8.1971,37.2047,96.6922,0
10.9265,0.8206,37.2029,96.6922,0
10.9625,0.7168,37.204,96.6922,0
12.3149,11.7444,37.2051,96.6922,0
18.0044,22.5964,37.2043,96.6922,0
10.9516,7.1689,37.2054,96.6922,0
16.4937,8.9854,37.2065,96.6922,0
16.3838,11.7511,37.2076,96.6922,0
11.8235,0.9899,37.2063,96.6922,0
16.3402,14.1598,37.2074,96.6922,0
10.8265,0.6958,37.2085,96.6922,0
10.8529,8.4577,37.2069,96.6922,0
12.7347,19.5822,37.2123,96.6922,0
17.0407,10.6004,37.2134,96.6922,0
10.8685,0.8677,37.2145,96.6922,0
10.9272,3.5906,37.216,96.6922,0
11.2267,8.5353,37.1491,96.6922,0
11.951,9.1548,37.1502,96.6922,0
22.961,34.3187,37.1513,96.6922,0
17.9552,15.0751,37.1502,96.6922,0
12.5103,8.9008,37.1521,96.6922,0
16.1262,20.6769,37.1532,96.6922,0
16.6632,13.1977,37.1543,96.6922,0
12.3203,0.9673,37.1535,96.6922,0
12.3149,0.7806,37.1546,96.6922,0
12.349,2.719,37.1557,96.6922,0
12.3533,6.2467,37.1573,96.6922,0
17.3514,17.7502,37.1555,96.6922,0
11.8782,9.3169,37.1566,96.6922,0
16.6411,17.9407,37.1577,96.6922,0
20.7937,26.8086,37.1566,96.6922,0
11.9757,0.9221,37.162,96.6922,0
11.9543,0.7801,37.1603,96.6922,0
16.8534,20.8545,37.138,96.6922,0
11.1684,0.7162,37.1391,96.6922,0
11.2334,0.7662,37.1378,96.6922,0
11.212,0.815,37.1388,96.6922,0
11.2212,0.7803,37.1399,96.6922,0
11.2536,4.9974,37.1415,96.6922,0
15.1856,9.8099,37.1413,96.6922,0
17.5914,10.4859,37.1424,96.6922,0
11.9499,9.7425,37.1445,96.6922,0
10.918,0.7841,37.1461,96.6922,0
10.9555,0.9104,37.1442,96.6922,0
10.9265,0.8166,37.1453,96.6922,0
10.9508,0.7385,37.1464,96.6922,0
10.9179,0.7445,37.148,96.6922,0
10.9395,0.7884,37.1461,96.6922,0
10.9476,1.0804,37.1472,96.6922,0
10.9381,0.8251,37.1484,96.6922,0
10.9536,0.7586,37.1471,96.6922,0
16.3628,9.0523,37.1481,96.6922,0
16.3943,9.3265,37.1492,96.6922,0
20.3984,11.0554,37.1504,96.6922,0
11.6479,0.7706,37.1491,96.6922,0
11.7422,13.8397,37.1503,96.6922,0
10.9122,0.7673,37.1514,96.6922,0
10.9365,0.7678,37.1535,96.6922,0
12.4882,22.99,37.1524,96.6922,0
17.565,9.2496,37.1545,96.6922,0
17.0478,11.434,37.1561,96.6922,0
10.999,8.6402,37.1547,96.6922,0
11.9022,17.5091,37.1558,96.6922,0
14.6999,17.3229,37.1569,96.6922,0
19.5557,22.6453,37.1581,96.6922,0
11.2412,0.8447,37.1558,96.6922,0
17.1441,8.8793,37.1579,96.6922,0
18.3255,8.9322,37.159,96.6922,0
17.801,14.7188,37.1601,96.6922,0
17.9751,9.1226,37.1597,96.6922,0
11.9745,2.3528,37.1575,96.6922,0
11.5813,0.7544,37.1596,96.6922,0
11.6038,0.6896,37.1607,96.6922,0
11.6454,0.8622,37.1623,96.6922,0
